Business_ID,Name,Address,City,Latitude,Longitude,Grade
PR0045768,PHO VIETANH,2621 5TH AVE ,SEATTLE,47.617896053,-122.3466126802,1
PR0085670,BIG MIKE'S SANDWICH CO,305 HARRISON ST,SEATTLE,47.62170689,-122.34946029,3
PR0085734,THE TAP ROOM AT PIKE PLACE,1525 FIRST AVE #16,SEATTLE,47.60945455,-122.34085881,1
PR0091282,H MART REDMOND,7589 170TH AVE NE,REDMOND,,,3
PR0048623,7-ELEVEN #39639A,1208 CENTRAL AVE N,KENT,47.3951640795,-122.227794426,2
PR0082233,MOD SUPERFAST PIZZA,305 HARRISON ST #221,SEATTLE,47.621417,-122.350867,2
PR0086512,KIZUKI RESTAURANT,182 SOUTHCENTER MALL #182,TUKWILA,47.458521,-122.260438,1
PR0089900,GREAT STATE PIER 54 LLC,1001 ALASKAN WAY STE 104,Seattle,47.60411,-122.33915,2
PR0021187,"CHEVRON STATIONS, INC #1193",3725 150TH AVE NE ,Bellevue,47.5768572688,-122.1403606552,1
PR0080347,GOOSE RIDGE WINERY,14450 WOODINVILLE-REDMOND RD Ste E,WOODINVILLE,47.7322901,-122.14063993,1
PR0006460,KIDD VALLEY,6434 NE BOTHELL WAY ,KENMORE,47.7589519151,-122.2549455779,2
PR0090088,TOUCHDOWNS SPORTS BAR,14622 15TH AVE NE,SHORELINE,47.73561,-122.31239,2
PR0077761,SEATTLE LOTUS VEGETARIAN RESTAURANT,10439 16TH AVE SW STE A,SEATTLE,47.5088539556,-122.3555260907,2
PR0087851,WEST SEATTLE GROUNDS,2141 CALIFORNIA AVE SW,SEATTLE,47.58414451,-122.3866845,1
PR0051970,THAI GINGER,7430 164th AVE NE STE 225,REDMOND,47.6705893319,-122.1206033705,3
PR0046522,EMERALD DOWNS,2300 RON CROCKETT DR,AUBURN,47.3282013924,-122.2375063814,1
PR0040229,TANDOORI HUT,2616 2ND AVE ,Seattle,47.6163017005,-122.3491321192,1
PR0081135,KAFFEEKLATSCH,12513 LAKE CITY WAY NE,SEATTLE,47.71975004,-122.29522774,1
PR0004547,FORTUNE CASINO,14025 INTERURBAN AVE S ,TUKWILA,47.4777978144,-122.2617605198,3
PR0040715,SUBWAY #14411,19150 NE WOODINVILLE DUVAL RD ,WOODINVILLE,47.756135,-122.081836,1
PR0079513,BISCUIT BITCH BELLTOWN,2303 3RD AVE,SEATTLE,47.61466407,-122.34518173,1
PR0069810,KRISPY KREME #8990,1900 1ST AVE S ,SEATTLE,47.585627,-122.333598,1
PR0069504,23RD & CHERRY FELLOWSHIP HALL,2701 E CHERRY ST ,SEATTLE,47.6077428096,-122.297552399,1
PR0079530,QFC #883,4550 42ND AVE SW,SEATTLE,47.5624002576,-122.3852126126,1
PR0064145,ARENA SPORTS REDMOND,9040 WILLOWS RD ,REDMOND,47.6826663322,-122.1425299504,1
PR0068935,CHANTANEE,10107 MAIN ST ,BOTHELL,47.7599193236,-122.2050664387,2
PR0080882,LADY JAYE,4523 CALIFORNIA AVE SW,SEATTLE,47.56221813,-122.3870453,1
PR0087002,JUPITER BAR LLC,2126 2ND AVE STE A,SEATTLE,47.61326054,-122.34381381,1
PR0042850,MUSTARD SEED GRILL & PUB,5608 119TH AVE SE ,Bellevue,47.552117866,-122.1775290996,1
PR0076248,QFC #840,4570 KLAHANIE DR SE ,Issaquah,47.5654136686,-122.003575023,2
PR0008852,ENCHANTED VILLAGE & WILD WAVES,36201 ENCHANTED PKWY S ,FEDERAL WAY,47.2732291014,-122.3126483131,1
PR0091117,HOLY MOUNTAIN BREWING CO,7009 GREENWOOD AVE N,SEATTLE,,,1
PR0014792,PANE PANE SANDWICHES,304 UNION ST,SEATTLE,47.6089436292,-122.3367622523,1
PR0011059,MYKONOS GREEK,310 NE 72ND ST ,Seattle,47.6805636417,-122.3253175577,1
PR0015190,7-ELEVEN STORE #35334A,31207 124TH AVE SE ,Auburn,47.3222072976,-122.1771610256,1
PR0084273,CONE & COMPASS,2046 WESTLAKE AVE N 203,SEATTLE,47.63777211,-122.34005738,1
PR0081935,SUBWAY #18180,19987 1ST AVE S 107,NORMANDY PARK,47.423828,-122.335653,1
PR0071883,ANU RANA'S HEALTHY KITCHEN,17608 VASHON HWY SW ,VASHON ISLAND,47.4472667657,-122.4602529612,1
PR0069902,GINGER PALACE,16720 INTERNATIONAL BL ,SEA TAC,47.4527560784,-122.2936819836,2
PR0043279,JAI THAI UNIVERSITY LLC,4214-A UNIVERSITY WAY NE,Seattle,47.6585551224,-122.31295736,3
PR0005836,STARTING GATE RESTAURANT,504 AUBURN WAY N ,Auburn,47.3118708543,-122.225604095,2
PR0086286,RACCOLTO RESTAURANT,4147 CALIFORNIA AVE SW,SEATTLE,47.56519992,-122.38703731,1
PR0068760,BALLARD KISS CAFE,2817 NW MARKET ST,SEATTLE,47.6684704239,-122.393739957,2
PR0054290,DUMPLING GENERATION,17171 BOTHELL WAY NE STE A207,LAKE FOREST PARK,47.7542137484,-122.2800677203,2
PR0069638,BAROLO RESTAURANT,1940 WESTLAKE AVE ,SEATTLE,47.6145164985,-122.3375527973,1
PR0083817,DOMINOS PIZZA-7128,24130 PACIFIC HWY S STE 102,KENT,47.384841,-122.29638,1
PR0051496,EL ENCANTO,1170 CARILLON PT,Kirkland,47.6567961867,-122.2062657912,2
PR0085738,FLATSTICK PUB,220 2ND AVE S #001,SEATTLE,47.600461,-122.33131422,1
PR0091304,BURGER PLANET,9614-16 14TH AVE SW,SEATTLE,,,1
PR0081007,BILLY BEACH SUSHI & BAR,5463 LEARY AVE NW,SEATTLE,47.6681695,-122.38434693,2
PR0083101,THE VICTOR TAVERN (TAVERN VLA6),2121 6TH AVE,SEATTLE,47.61528837,-122.34025785,1
PR0011229,SAFEWAY INC #494,152 ROOSEVELT AVE ,Enumclaw,47.1983416379,-121.9798464303,1
PR0070146,HAMPTON INN SEATTLE SCTR,7200 S 156TH ST ,TUKWILA,47.4631669144,-122.2444082984,2
PR0004850,SCOREBOARD PUB,1200 S 324TH ST ,FEDERAL WAY,47.3120488008,-122.317528688,1
PR0066838,CAFFE MIGLIORE,1201 4TH AVE,SEATTLE,47.6074496147,-122.334439713,1
PR0023817,TERIYAKI BOWL,3121 E MADISON ST ,Seattle,47.6264826832,-122.2912866521,3
PR0080981,MOONRISE BAKERY,1805 QUEEN ANNE AVE N #100,SEATTLE,47.63497646,-122.35730298,1
PR0006297,ROYAL KITCHEN SEAFOOD RESTAURANT,13200 NE 20TH ST #400,BELLEVUE,47.628198721,-122.1641850891,3
PR0001199,CHI PSI,4600 22ND AVE NE ,SEATTLE,47.6620168033,-122.3042103816,1
PR0001924,SIGMA ALPHA EPSILON,4506 17TH AVE NE ,Seattle,47.6616264131,-122.3091916232,1
PR0006782,SCOTT'S DAIRY FREEZE,234 E NORTH BEND WAY ,NORTH BEND,47.4941427787,-121.7835155525,1
PR0084276,MERCURYS COFFEE,17641 GARDEN WAY NE,WOODINVILLE,47.75574459,-122.15726953,1
PR0089199,"HAIDILAO HOT POT BELLEVUE, INC",188 106TH AVE NE STE #210,BELLEVUE,47.61167,-122.19854,3
PR0002414,BROADMOOR GOLF CLUB,2340 BROADMOOR DR E ,Seattle,47.6403257353,-122.2913548671,1
PR0006744,SAFEWAY INC #496,15000 NE 24TH ST,Redmond,47.632703,-122.14014,2
PR0071118,CHERRY STREET COFFEE HOUSE,2719 1ST AVE ,SEATTLE,47.6159527601,-122.35140177,1
PR0079676,POPEYES,2600 SOUTHCENTER MALL FOOD CR STE FC8,TUKWILA,47.45911,-122.25804,1
PR0070752,DIE BIERSTUBE,6106 ROOSEVELT WAY NE ,SEATTLE,47.6729329435,-122.3171420179,1
PR0091173,COSTCO WHOLESALE CORPORATE CAMPUS,730 LAKE DR,ISSAQUAH,,,1
PR0021826,LUCKY STAR,17615 SE 272ND ST #102,COVINGTON,47.3575394427,-122.1066979063,1
PR0069856,WHISTLE STOP ALE HOUSE,809 S 4TH ST ,RENTON,47.4779868924,-122.2063140066,1
PR0088758,SIMMER HUANG & MAICHILIN,14603 NE 20TH ST STE 6C,BELLEVUE,47.6267567,-122.14457658,2
PR0085482,RAVENNA BREWING,5408 26TH AVE NE,SEATTLE,47.668244,-122.299251,1
PR0057296,"HIDEOUT, THE",1005 BOREN AVE ,SEATTLE,47.6094577844,-122.3254801575,1
PR0087307,BROADVIEW TAPHOUSE,217 N 125TH ST,SEATTLE,47.71936,-122.35617,2
PR0020334,"HOP GARDEN, THE",351 PARK AVE N ,Renton,47.4881587444,-122.2025526414,1
PR0089347,TANOOR,803 DEXTER AVE N,SEATTLE,47.62688,-122.34255,2
PR0085864,KIZUKI RAMEN & IZAKAYA,4203 SW ALASKA ST,SEATTLE,47.56091698,-122.3858042,1
PR0032944,CAFE PACIFIC CATERING,4402 AUBURN WAY N ,Auburn,47.3467033318,-122.2218783148,2
PR0083021,DAY AND NIGHT GROCERY,3235 AUBURN WAY S,AUBURN,47.28786992,-122.18526309,1
PR0077350,MOR FURNITURE FOR LESS,8301 S 180TH ST ,KENT,47.4400581418,-122.2290566316,1
PR0084595,TROPICAL SMOOTHIE CAFE,10445 NE 4TH ST STE M,BELLEVUE,47.61357354,-122.20092193,2
PR0086794,Slurp Station Aburasoba UW,4701 BROOKLYN AVE NE,SEATTLE,47.66326087,-122.31452425,2
PR0001910,SHAY'S RESTAURANT & LOUNGE,15744 AURORA AVE N ,SHORELINE,47.7447599935,-122.3448788574,2
PR0069891,AMANTE PIZZA AND PASTA,12206 JUANITA DR NE ,KIRKLAND,47.7097869791,-122.2372831848,2
PR0053136,T-MOBILE PARK,151 S ROYAL BROUGHAM WAY,SEATTLE,47.5921744369,-122.3335774697,1
PR0084526,THAI THANI KITCHEN,201 BOREN AVE N,SEATTLE,47.61999048,-122.33616788,2
PR0090976,SENAIT RESTAURANT,3114 125th AVE NE,Seattle,,,2
PR0076390,STARBUCKS COFFEE,23515 NE NOVELTY HILL RD ,REDMOND,47.6994376001,-122.0246037362,1
PR0070218,SAIGON DELI,1237 S JACKSON ST ,Seattle,47.5990370543,-122.3156009072,2
PR0086580,SANTA FE MEXICAN GRILL & CANTINA,107 LAKE ST #200,KIRKLAND,47.67617185,-122.20706336,2
PR0085549,FOOTPRINT WINE TAP,1222 E MADISON ST STE C,SEATTLE,47.6135072,-122.31591281,3
PR0086860,POKEWORKS,222 BELLEVUE WAY NE,BELLEVUE,47.612701,-122.20131521,1
PR0054591,CITY SCENE CAFE,1055 S GRADY WAY,RENTON,47.4745979506,-122.2048807937,1
PR0018797,HUB BOBA LLC,2900 78TH AVE SE,MERCER ISLAND,47.5843971502,-122.2333264451,1
PR0091408,Amazon SEA133 Cafe - PROJECT SKYWALKER,12521 128TH LN NE,Kirkland,,,1
PR0067749,DOUGH JOY,4310 SW OREGON ST ,SEATTLE,47.563089478,-122.3873149138,1
PR0068603,BUCKS TERIYAKI,10611 SE 240TH ST ,KENT,47.3866130894,-122.1992127441,1
PR0091034,ANNAPOORANI FOODS LLC,1601 DEXTER AVE N K110,SEATTLE,,,1
PR0087083,"FLAIR TACO, TAQUERIA & MARGARITA BAR",1256 REPUBLICAN ST,SEATTLE,47.62331404,-122.33098643,1
PR0088224,SWEET ALCHEMY ICE CREAMERY,1555 NW MARKET ST,SEATTLE,47.66851,-122.37836,2
PR0006896,CRUMBLE & FLAKE,317 NW GILMAN BL STE 7,ISSAQUAH,47.5401110469,-122.0412249642,1
PR0091165,COSTCO WHOLESALE CORPORATE CAMPUS,730 LAKE DR,ISSAQUAH,,,1
PR0087531,BELLEVUE COFFEE BAR,929 108TH AVE NE,BELLEVUE,47.61829558,-122.19712076,1
PR0076501,TAVOLATA,2323 2ND AVE ,SEATTLE,47.6144447248,-122.3467258966,1
PR0077585,SUSHI KANPAI RESTAURANT,900 8TH AVE ,SEATTLE,47.6074024029,-122.3277670328,2
PR0070185,STARBUCKS COFFEE #3393,7620 SE 27TH ST ,MERCER ISLAND,47.5870297516,-122.2366935402,1
PR0031655,SUBWAY,12354 15TH AVE NE STE C,SEATTLE,47.719162762,-122.312246497,3
PR0090154,OTTER ON THE ROCKS LLC,4210 SW Admiral WAY STE B,SEATTLE,47.58146214,-122.38568107,1
PR0088808,"SURRELL, LLC",2319 E MADISON ST,SEATTLE,47.61936857,-122.3018596,1
PR0091564,SUPER CHIX 1033,1507 S 348TH ST STE K2101,FEDERAL WAY,,,1
PR0012271,CIRCLE K # 9654,3828 LAKE WASHINGTON BL NE ,KIRKLAND,47.6456755549,-122.2013612918,1
PR0086905,PAPA MURPHY'S,348 ROOSEVELT AVE,ENUMCLAW,47.19902182,-121.98257122,1
PR0029208,FUJI TERIYAKI,17650 140TH AVE SE STE B-5,RENTON,47.4440341702,-122.1533693834,3
PR0070071,MOUNTAIN ROOM BAR,SEA-TAC AIRPORT ConA,SEA TAC,47.44362,-122.30228,1
PR0081068,ELTANA,1538 12TH AVE #B,SEATTLE,47.61503769,-122.31659056,2
PR0084137,SNOQUALMIE RIDGE GOLF CLUB,36005 SE RIDGE ST ,Snoqualmie,47.5344970861,-121.8596637679,2
PR0081153,THE RED TEA ROOM,17620 140th AVE SE C7,RENTON,47.44469968,-122.15354807,2
PR0029168,MUTO SUSHI & BOWL,2118 NE 65TH ST ,SEATTLE,47.6759041962,-122.3043007255,2
PR0087569,ENCHANTED VILLAGE & WILD WAVES,36201 ENCHANTED PKWY S ,FEDERAL WAY,47.2732291014,-122.3126483131,1
PR0084824,CLOUD ROOM SEATTLE,1424 11th AVE,SEATTLE,47.61371532,-122.31773693,1
PR0029042,ROCKET #5478,2724 84TH AVE NE ,Bellevue,47.6352910423,-122.2274035315,2
PR0008709,LOS AGAVES @ PIKE,1514 PIKE PL ,Seattle,47.609093693,-122.3408507814,2
PR0090122,JUMP START ESPRESSO,3440 SW 320TH ST,FEDERAL WAY,47.31390247,-122.37489846,1
PR0089930,COFFEEHOLIC HOUSE,8525 Greenwood AVE N,Seattle,47.69128925,-122.35552478,1
PR0087602,THE CHARTER HOTEL,1610 2ND AVE,SEATTLE,47.61095523,-122.33998413,2
PR0067181,SAHALEE COUNTRY CLUB,21200 NE SAHALEE COUNTRY CLUB DR ,SAMMAMISH,47.6350157825,-122.0569853535,2
PR0085421,ROBERTO HERNANDEZ,919 HARRINGTON AVE NE STE B,RENTON,47.49779347,-122.18201438,1
PR0083963,BOILING POINT RESTAURANT WA INC,1001 S MYRTLE ST,SEATTLE,47.539199,-122.320202,2
PR0069317,A-CHAU CAFE LLC,6902 RAINIER AVE S,SEATTLE,47.540564649,-122.2711872177,2
PR0090443,ARENA AT SEATTLE CENTER,334 1ST AVE N,SEATTLE,47.62250374,-122.35458006,1
PR0079746,YUMMI SUSHI @ QFC #891,5700 24TH AVE NW,SEATTLE,47.67056826,-122.38638098,1
PR0063281,ZEITGEIST ART & COFFEE,171 S JACKSON ST,SEATTLE,47.5990375155,-122.332332831,2
PR0071408,FORUM SOCIAL HOUSE,700 BELLEVUE WAY NE #300,BELLEVUE,47.6169637168,-122.2012285275,1
PR0084540,WENDY'S,10619 SE CARR RD,RENTON,47.44486191,-122.19868069,2
PR0002377,OFF ALLEY,4903 1/2 RAINIER AVE S,SEATTLE,47.5576898813,-122.2851896702,1
PR0091509,DOPPIO CAFE & CREPERIE,8296 160th AVE NE,Redmond,,,1
PR0077009,PAPA JOHN'S PIZZA,19893 1ST AVE S ,NORMANDY PARK,47.42406,-122.335677,1
PR0063179,Pablo Y Pablo,14481 WOODINVILLE REDMOND RD NE ,WOODINVILLE,47.7322288078,-122.1420232195,2
PR0083954,SEATTLE BISCUIT COMPANY,4001 LEARY WAY NW,SEATTLE,47.65626,-122.362413,1
PR0051417,SANDY'S ESPRESSO,4650 TOLT AVE ,Carnation,47.6491349484,-121.9130457084,1
PR0070152,PAGLIACCI PIZZA INC,20057 BALLINGER WAY NE ,SHORELINE,47.7750648565,-122.3115704025,1
PR0086504,FRED MEYER #023,2041 148TH AVE NE,BELLEVUE,47.629024,-122.144703,1
PR0068989,ASIA GINGER TERIYAKI,209 2ND AVE S ,SEATTLE,47.6004888221,-122.3319348498,3
PR0063914,COOKIE'S COUNTRY CHICKEN,1744 NW MARKET ST ,SEATTLE,47.6689045259,-122.3809614183,1
PR0068933,PAPA MURPHY'S PIZZA #123,365 RENTON CTR SW STE B,RENTON,47.47853,-122.21812,1
PR0080296,HISSHO SUSHI @ HAGGEN 67,17641 GARDEN WAY NE,WOODINVILLE,47.75574254,-122.15727053,1
PR0008343,ULI' S BIERGARTEN,1511 PIKE PL ,Seattle,47.6086383642,-122.3407878298,2
PR0077866,QFC #859,2636 BELLEVUE WAY NE ,BELLEVUE,47.6347739408,-122.2007713845,1
PR0078067,MOLLY MOON'S HOMEMADE ICE CREAM,917 E PINE ST,SEATTLE,47.615119,-122.319894,1
PR0071060,CHUCK'S DONUT,5335 NE 4TH ST STE 1,RENTON,47.48811929,-122.1471969338,1
PR0008951,TROPEA RISTORANTE,8461 164TH AVE NE,REDMOND,47.6780026626,-122.1223350211,1
PR0082726,SPRING KITCHEN 79 LLC,26636 MAPLE VALLEY-BLK DIAMOND RD SE #H200,MAPLE VALLEY,47.362979,-122.020868,3
PR0068903,PACIFIC NORTHWEST FITNESS,401 BROADWAY E ,SEATTLE,47.6225735118,-122.3215917359,1
PR0085071,SPICY STYLE OF SICHUAN,13200 AURORA AVE N STE D,SEATTLE,47.72503653,-122.34360478,2
PR0085472,REDMOND INN,17601 REDMOND WAY,REDMOND,47.66834192,-122.1051271,1
PR0083285,NORI SUSHI,32911 1ST AVE S #G,FEDERAL WAY,47.30717014,-122.33563278,2
PR0063146,PAPA JOHN'S PIZZA #2489,16110 NE 87TH ST ,REDMOND,47.6801329807,-122.1250712723,1
PR0089364,MOTOXOXO LLC,4526 42ND AVE SW,SEATTLE,47.56207488,-122.38509658,1
PR0053150,T-MOBILE PARK,1250 1ST AVE S,SEATTLE,,,1
PR0045937,PINE LAKE CLUB,2930 228TH AVE SE ,SAMMAMISH,47.5840709885,-122.0330242046,1
PR0029763,LA CASITA MEXICAN RESTAURANT,3076 ISSAQUAH PINE LAKE RD SE,SAMMAMISH,47.5822344503,-122.0339591263,2
PR0077549,ALPHA DELTA PHI FRATERNITY,2106 NE 47TH ST,SEATTLE,47.663283,-122.305068,1
PR0004818,ROXBURY LANES,2823 SW ROXBURY ST ,SEATTLE,47.5167763728,-122.3698487354,1
PR0046851,BERTA'S SALVADORAN KITCHEN,127 SW 153RD ST ,BURIEN,47.4656888624,-122.3350447145,2
PR0053078,T-MOBILE PARK,151 S ROYAL BROUGHAM WAY,SEATTLE,47.5921744369,-122.3335774697,1
PR0001147,JACKSON PARK  GOLF COURSE,1000 NE 135TH ST ,Seattle,47.7285961584,-122.3166438375,2
PR0009004,LIL JONS RESTAURANT,3080 148TH AVE SE,BELLEVUE,47.5816726757,-122.1396186456,2
PR0032008,"YUMMY CAFE, LLC",4008 NE 55TH ST ,SEATTLE,47.6686774853,-122.2842275899,1
PR0001917,ARASHI RAMEN,5401 20TH AVE NW,Seattle,47.6677580711,-122.3823148512,1
PR0090627,CAFFE MAC,333 Dexter AVE N,SEATTLE,47.62145745,-122.34283507,1
PR0077360,SOUTH FORK EVENT CENTER LLC,14303 436TH AVE SE ,NORTH BEND,47.4706235719,-121.7589978436,2
PR0063795,PURE,9925 SW BANK RD,VASHON ISLAND,47.4472313911,-122.461221414,2
PR0077264,PANDA EXPRESS #1650,12513 LAKE CITY WAY NE ,SEATTLE,47.7197481992,-122.2952289916,1
PR0018365,WIBBLEY'S GOURMET HAMBURGER,2255 140TH AVE NE ,Bellevue,47.6306230801,-122.1546483698,2
PR0005918,NASHVILLE'S,114 RAILROAD AVE N ,Kent,47.3821220424,-122.2320010398,1
PR0069286,TIGER MOUNTAIN COFFEE LLC,102 FRONT ST S ,ISSAQUAH,47.5292277028,-122.0363174267,1
PR0018272,BEACON BBQ DELI,4886 BEACON AVE S,Seattle,47.558517023,-122.3036610964,3
PR0006025,7-ELEVEN STORE #2360-19911D,14340 124TH AVE NE ,Kirkland,47.7310672061,-122.1749277871,1
PR0087653,STARBUCKS COFFEE #51784,26116 116TH AVE SE,KENT,47.36731071,-122.18628337,1
PR0088477,HALF AND HALF DOUGHNUTS,516 E PIKE ST,SEATTLE,47.61426126,-122.32478339,1
PR0081223,CASPIAN,1806 136th PL NE,BELLEVUE,47.62631934,-122.1570408,2
PR0006231,DAIRY QUEEN,17831 131ST AVE NE,Woodinville,47.757156,-122.165288,1
PR0077010,MERCER ISLAND BEACH CLUB,8326 AVALON DR ,MERCER ISLAND,47.5268562191,-122.2230434157,1
PR0010318,FLAT IRON GRILL,317 NW GILMAN BL #28,Issaquah,47.5401110469,-122.0412249642,1
PR0084607,CAFETAL QUILOMBO,4343 15TH AVE S,SEATTLE,47.56403216,-122.31374043,2
PR0079547,GOOGLE - BUILDING C,747 6TH ST S,KIRKLAND,47.67011702,-122.19746857,1
PR0006583,SHAHANA STEAKHOUSE,2285 140TH AVE NE ,BELLEVUE,47.6307560044,-122.1551767516,2
PR0010860,BELLEVUE GOLF COURSE,5450 140TH AVE NE ,BELLEVUE,47.6567408851,-122.1516124089,2
PR0086447,PEONY MODERN CHINESE KITCHEN,10317 MAIN ST #100,BELLEVUE,47.61002933,-122.20268744,3
PR0088804,BROADMOOR GOLF CLUB,2340 BROADMOOR DR E ,Seattle,47.6403257353,-122.2913548671,1
PR0024226,THE COFFEE SHOP,30361 SE HIGH POINT WAY,ISSAQUAH,47.52612,-121.93686,2
PR0089883,ARENA AT SEATTLE CENTER,334 1ST AVE N,SEATTLE,47.62250374,-122.35458006,1
PR0079320,MICROSOFT  STUDIO C,3640 150TH AVE NE,REDMOND,47.642997,-122.138075,1
PR0072097,FINEST HALAL,27400 PACIFIC HWY S STE A,FEDERAL WAY,47.3563254644,-122.3092539811,3
PR0083069,ADA'S TECHNICAL BOOKS AND CAFE,425 15TH AVE E,SEATTLE,47.62268345,-122.31286237,2
PR0081305,ASIAN XPRESS / HONG KONG MARKET,320 E MEEKER ST ,KENT,47.38126696,-122.2301911,3
PR0090892,Lobby Bar at REN,2014 FAIRVIEW AVE,SEATTLE,47.61827,-122.33407,1
PR0083566,MASALA MELODY,26636 MAPLE VALLEY BL DIAMOND RD SE,MAPLE VALLEY,47.362553,-122.020237,2
PR0084591,ONDA ORIGINS BEACON HILL,1624 S MCCLELLAN ST,SEATTLE,47.57881003,-122.3112425,2
PR0054691,TACO BELL #31344,320 RAINIER AVE S ,Renton,47.4790564585,-122.2161351182,1
PR0088610,PHOENECIA LLC,4717 42ND AVE SW,SEATTLE,47.5607,-122.38576,1
PR0077658,COMFORT INN,1 16TH ST NE ,Auburn,47.3235609387,-122.2296678428,1
PR0091500,LIONESS,7009 GREENWOOD AVE N STE F,SEATTLE,,,1
PR0083976,CAFE HAGEN,2128 QUEEN ANNE AVE N,SEATTLE,47.638049,-122.356713,1
PR0001674,NORTH CITY LOUNGE,17554 15TH AVE NE ,SHORELINE,47.7572975695,-122.3132412322,2
PR0090924,Lunetta Pizzeria,19603 VASHON HWY SW ste b,VASHON ISLAND,47.42904,-122.46068,1
PR0085025,MCMENAMINS,18607 BOTHELL WAY NE,BOTHELL,47.7636381343,-122.208412389,1
PR0089875,ARENA AT SEATTLE CENTER,334 1ST AVE N,SEATTLE,47.62250374,-122.35458006,1
PR0091610,AVHS CAT CAFE,1101 OUTLET COLLECTION WAY STE 1133,AUBURN,,,1
PR0089890,ARENA AT SEATTLE CENTER,334 1ST AVE N,SEATTLE,47.62250374,-122.35458006,1
PR0089216,AMAZON TOWER 333 - LVL 3 CAFE / LVL 11 PANTRY,333 108TH AVE NE,BELLEVUE,47.61349336,-122.19665334,1
PR0006555,"CRABPOT RESTAURANT, THE",2 LAKE BELLEVUE DR,Bellevue,47.6203062636,-122.1803946491,3
PR0080577,CHOWKING - TUKWILA,1379 SOUTHCENTER MALL BL,TUKWILA,47.459433,-122.25616,1
PR0048764,FOUR CORNER TERIYAKI,26927 BLACK DIAMOND RD SE ,Maple Valley,47.3601092318,-122.0208881805,2
PR0088445,THE FLORA BAKEHOUSE,1511 S LUCILE ST,SEATTLE,47.55331907,-122.31274283,2
PR0032509,ALADDIN GYRO RESTAURANT,4139 UNIVERSITY WAY NE ,Seattle,47.6580569871,-122.3134685832,2
PR0041907,PHAYATHAI,8917 LAKE CITY WAY NE STE 4,SEATTLE,47.6931941588,-122.3057095118,3
PR0043549,COVINGTON THAI CUISINE,2737 172ND AVE SE STE 115,COVINGTON,47.3578446614,-122.1130454975,2
PR0069031,SAFEWAY #1885,516 1ST AVE W ,SEATTLE,47.6238983006,-122.3575614743,2
PR0030234,SHULTZYS,4114 UNIVERSITY WAY NE ,Seattle,47.6573510153,-122.3129032698,2
PR0086267,AVENNIA TASTING ROOM,19255 WOODINVILLE SNOHOMISH RD,WOODINVILLE,47.767815,-122.154941,1
PR0079802,YUMMI SUSHI @ QFC #858,1531 NE 145TH ST ,SEATTLE,47.73334506,-122.31049928,1
PR0083367,JACKSON STREET PIZZA LOUNGE,2901 S JACKSON ST,SEATTLE,47.5990524,-122.29477322,1
PR0071305,LOS CHILANGOS,16114 NE 87TH ST ,REDMOND,47.6801325662,-122.1249710201,2
PR0071013,VIA TRIBUNALI,913 E PIKE ST ,SEATTLE,47.6138546217,-122.3198571819,2
PR0049473,GENIE TEREX B6 CAFE,18700 NE 65TH ST ,REDMOND,47.6652054652,-122.0900403441,1
PR0015703,7-ELEVEN #2360-27304B,13335 100TH AVE NE ,Kirkland,47.7205146432,-122.2082098498,2
PR0068077,FAM HOUSE,13754 AURORA AVE N STE C,SEATTLE,47.7301676795,-122.3445811481,1
PR0088541,ZEEKS PIZZA,17255 135TH AVE NE BLDG 2A,WOODINVILLE,47.75179,-122.15941,1
PR0006928,"PUMPHOUSE, THE",11802 NE 8TH ST ,Bellevue,47.6177552407,-122.1830926583,1
PR0069247,PHO 175,13317 NE 175TH ST STE M,WOODINVILLE,47.7537828447,-122.1606904787,3
PR0085446,MOMO'S KEBAB,1250 SW 43RD ST D2,RENTON,47.44162885,-122.23404928,1
PR0005806,TAQUERIA LA RANCHERITA,530 RAINIER AVE S ,Renton,47.4759207981,-122.2143453172,1
PR0006568,GREAT STATE BURGER,228 BELLEVUE SQUARE ,BELLEVUE,47.6157632398,-122.2042706573,2
PR0089093,INDIAN BISTRO,23223 PACIFIC HWY S,KENT,47.39323195,-122.29669556,2
PR0008221,LA VILLA MEXICAN FOOD,3410 NE 55TH ST,Seattle,47.6686424134,-122.2909800654,2
PR0091676,CHICK'N FIX,3300 4TH AVE S UNIT A,SEATTLE,,,1
PR0088843,BUHO SPIRITS,9640 A 16TH AVE SW,SEATTLE,47.51621246,-122.35489998,1
PR0069591,QDOBA MEXICAN EATS,15116 NE 24TH ST STE 65,REDMOND,47.632019,-122.138284,2
PR0088930,JOE'S BURGERS,11910 NE VILLAGE PLZ,KIRKLAND,47.71255,-122.18075,1
PR0052498,SUBWAY SANDWICHES #20647,6760 W MARGINAL WAY SW ,Seattle,47.5414343735,-122.3430153008,1
PR0076240,WAL-MART SUPERCENTER #3794,34520 16TH AVE S,FEDERAL WAY,47.2922749194,-122.3132529681,1
PR0076472,STARBUCKS COFFEE,116 LAKE ST S,KIRKLAND,47.675872,-122.206549,1
PR0090465,Zeeks Pizza (Seward Park),4920 S Genesee ST,Seattle,47.56429587,-122.27102693,1
PR0083383,STOCKBOX FIRST HILL GROCERY,901 JAMES ST,SEATTLE,47.605518,-122.324378,1
PR0082767,MARISCOS  MEXICO,97B PIKE ST,SEATTLE,47.60866513,-122.3401786,2
PR0045734,PAGLIACCI PIZZA INC,315 N 145TH ST ,Seattle,47.7338904353,-122.3546964746,1
